,popularity,original_title,director,runtime,production_companies,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj,net_adj,action,science_fiction,thriller,crime,family,drama,tv_movie,animation,mystery,adventure,war,music,foreign,comedy,horror,documentary,fantasy,western,romance,no_genre,history,release_day,holiday,release_year_groups
10328,0.238862,Body Bags,John Carpenter|Tobe Hooper|Larry Sulkis,94,Showtime Networks,1993-08-07,21,5.3,1993,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Saturday,False,"(1990.0, 1995.0]"
10329,0.339873,Rookie of the Year,Daniel Stern,103,Twentieth Century Fox Film Corporation,1993-07-07,40,5.8,1993,0.0,80876297.1252748,80876297.1252748,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Wednesday,False,"(1990.0, 1995.0]"
10330,0.337421,Fatal Instinct,Carl Reiner,91,Metro-Goldwyn-Mayer (MGM),1993-10-29,16,5.4,1993,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Friday,False,"(1990.0, 1995.0]"
10331,0.336871,Son of the Pink Panther,Blake Edwards,93,International Traders,1993-01-01,15,4.0,1993,37736749.0424677,3680134.56019026,-34056614.48227744,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Friday,True,"(1990.0, 1995.0]"
10332,0.333014,Bad Boy Bubby,Rolf de Heer,114,"Australian Film Finance Corporation,Fandango,South Australian Film Corporation,Bubby Productions",1993-09-01,28,7.1,1993,1132102.47127403,0.0,-1132102.47127403,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wednesday,False,"(1990.0, 1995.0]"
10333,0.327666,And the Band Played On,Roger Spottiswoode,140,HBO Films,1993-09-11,12,4.4,1993,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saturday,False,"(1990.0, 1995.0]"
10334,0.542485,The Secret Garden,Agnieszka Holland,102,"American Zoetrope,Warner Bros.",1993-08-13,113,7.0,1993,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Friday,False,"(1990.0, 1995.0]"
10335,0.321865,Little Buddha,Bernardo Bertolucci,140,Miramax Films,1993-12-01,33,5.8,1993,52831448.6594548,7333214.890257,-45498233.7691978,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Wednesday,False,"(1990.0, 1995.0]"
10336,0.320607,Killing Zoe,Roger Avary,96,Live Entertainment,1993-10-01,46,5.8,1993,2264204.94254806,632409.044623252,-1631795.8979248079,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Friday,False,"(1990.0, 1995.0]"
10337,0.32051,Mr. Jones,Mike Figgis,114,"TriStar Pictures,Rastar Films",1993-10-08,14,5.5,1993,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Friday,False,"(1990.0, 1995.0]"
10338,0.313792,Poetic Justice,John Singleton,109,Columbia Pictures,1993-07-23,24,6.8,1993,21132579.4637819,41534252.4395298,20401672.9757479,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Friday,False,"(1990.0, 1995.0]"
10339,0.299195,Germinal,Claude Berri,160,Independent,1993-09-29,18,6.3,1993,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Wednesday,False,"(1990.0, 1995.0]"
10340,0.29896,Matinee,Joe Dante,99,"Universal Pictures,Falcon Productions,Renfield Productions",1993-01-29,15,6.0,1993,0.0,14389618.6505278,14389618.6505278,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Friday,False,"(1990.0, 1995.0]"
10341,0.297843,Searching for Bobby Fischer,Steven Zaillian,110,Mirage Enterprises,1993-08-13,37,7.2,1993,0.0,10968386.8686981,10968386.8686981,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Friday,False,"(1990.0, 1995.0]"
10342,0.293473,Even Cowgirls Get the Blues,Gus Van Sant,96,Fine Line Features,1993-09-13,14,4.5,1993,12075759.6935896,0.0,-12075759.6935896,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,Monday,False,"(1990.0, 1995.0]"
10343,0.288407,M. Butterfly,David Cronenberg,101,"Geffen Pictures,Warner Bros.",1993-09-09,11,6.4,1993,0.0,2263895.50120591,2263895.50120591,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Thursday,False,"(1990.0, 1995.0]"
10344,0.286492,Children of the Corn II: The Final Sacrifice,David Price,92,"Corn Cobb Productions,Dimension Films,Fifth Avenue Entertainment",1993-01-29,15,4.7,1993,1358522.96552883,10537588.6700392,9179065.704510368,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Friday,False,"(1990.0, 1995.0]"
10345,0.285641,Swing Kids,Thomas Carter,112,"Hollywood Pictures,Touchwood Pacific Partners 1",1993-03-05,36,7.1,1993,0.0,8501464.63870383,8501464.63870383,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Friday,False,"(1990.0, 1995.0]"
10346,0.284435,Freaked,Alex Winter|Tom Stern,86,Tommy,1993-09-11,10,5.3,1993,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Saturday,False,"(1990.0, 1995.0]"
10347,0.279635,The Program,David S. Ward,112,Touchstone Pictures,1993-09-24,15,5.9,1993,0.0,34781508.7514539,34781508.7514539,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Friday,False,"(1990.0, 1995.0]"
10348,0.269327,The Joy Luck Club,Wayne Wang,139,Hollywood Pictures,1993-09-08,17,6.8,1993,16604169.5786858,49602897.699296,32998728.1206102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wednesday,False,"(1990.0, 1995.0]"
10349,0.268507,Made in America,Richard Benjamin,111,"Regency Enterprises,Warner Bros.",1993-05-27,41,5.6,1993,33208339.1573716,0.0,-33208339.1573716,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Thursday,False,"(1990.0, 1995.0]"
10350,0.262971,The Beverly Hillbillies,Penelope Spheeris,93,20th Century Fox,1993-10-15,40,5.3,1993,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Friday,False,"(1990.0, 1995.0]"
10351,0.261518,Cop and Â½,Henry Winkler,97,"Imagine Entertainment,Universal Pictures",1993-04-02,11,5.1,1993,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Friday,False,"(1990.0, 1995.0]"
10352,0.256768,Untamed Heart,Tony Bill,102,Metro-Goldwyn-Mayer (MGM),1993-02-12,24,5.9,1993,0.0,28527780.738016,28527780.738016,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Friday,False,"(1990.0, 1995.0]"
10353,0.512054,Warlock: The Armageddon,Anthony Hickox,98,"Tapestry Films,Trimark Pictures",1993-05-01,20,5.4,1993,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Saturday,False,"(1990.0, 1995.0]"
10354,0.240771,The Crush,Alan Shapiro,89,"Warner Bros.,Morgan Creek Productions",1993-04-02,28,5.9,1993,9056819.77019225,20542974.4588625,11486154.688670248,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Friday,False,"(1990.0, 1995.0]"
10355,0.23906,Fire in the Sky,Robert Lieberman,109,Paramount Pictures,1993-03-12,49,6.4,1993,30016643.4157976,29773289.6875125,-243353.7282851003,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Friday,False,"(1990.0, 1995.0]"
10356,0.231644,We're Back! A Dinosaur's Story,Phil Nibbelink|Simon Wells|Dick Zondag|Ralph Zondag,64,"Universal Studios,Amblin Entertainment,Amblimation",1993-11-24,50,5.7,1993,0.0,14063763.332016,14063763.332016,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Wednesday,False,"(1990.0, 1995.0]"
10357,0.246803,King of the Hill,Steven Soderbergh,103,Gramercy Pictures,1993-08-20,12,5.4,1993,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Friday,False,"(1990.0, 1995.0]"
10358,0.230512,American Ninja 5,Bobby Gene Leonard,102,"Cannon Group,International Movie Service S.r.l.",1993-01-01,10,4.2,1993,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Friday,True,"(1990.0, 1995.0]"
10359,0.226302,"Double, Double, Toil and Trouble",Stuart Margolin,96,Dualstar Productions,1993-10-30,12,6.1,1993,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saturday,False,"(1990.0, 1995.0]"
10360,0.225616,Cronos,Guillermo del Toro,94,CNCAIMC,1993-09-12,57,5.9,1993,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sunday,False,"(1990.0, 1995.0]"
10361,0.211198,Fong Sai Yuk juk jaap,Corey Yuen Kwai,95,Independent,1993-07-30,13,6.1,1993,0.0,4479605.70229448,4479605.70229448,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,Friday,False,"(1990.0, 1995.0]"
10362,0.210436,Cyborg 2,Michael Schroeder,99,"Trimark Pictures,Anglo-American Film Corporation",1993-11-24,15,3.5,1993,7547349.80849354,0.0,-7547349.80849354,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Wednesday,False,"(1990.0, 1995.0]"
10363,0.209795,Sing si lip yan,Wong Jing,105,"Golden Harvest Company,Golden Way Films Ltd.,Paragon Films Ltd.",1993-01-16,38,6.6,1993,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Saturday,False,"(1990.0, 1995.0]"
10364,0.207999,Only the Strong,Sheldon Lettich,99,20th Century Fox,1993-08-27,12,6.7,1993,9056819.77019225,4956149.89761265,-4100669.8725796007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Friday,False,"(1990.0, 1995.0]"
10365,0.200168,Father Hood,Darrell James Roodt,95,Hollywood Pictures,1993-08-27,10,5.9,1993,0.0,5159581.16435078,5159581.16435078,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Friday,False,"(1990.0, 1995.0]"
10366,0.197668,Zhong an zu,Kirk Wong,103,Golden Harvest Company,1993-06-24,18,6.5,1993,0.0,293923.990941972,293923.990941972,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Thursday,False,"(1990.0, 1995.0]"
10367,0.191825,Undercover Blues,Herbert Ross,90,Metro-Goldwyn-Mayer (MGM),1993-09-10,15,5.8,1993,0.0,18742614.5408449,18742614.5408449,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Friday,False,"(1990.0, 1995.0]"
10368,0.191721,Man's Best Friend,John Lafia,97,"New Line Cinema,Roven-Cavallo Entertainment",1993-11-19,10,5.5,1993,9056819.77019225,19584823.3059746,10528003.535782348,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Friday,False,"(1990.0, 1995.0]"
10369,0.190206,Boxing Helena,Jennifer Chambers Lynch,107,Mainline Pictures,1993-06-18,27,4.6,1993,0.0,2711595.23502598,2711595.23502598,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Friday,False,"(1990.0, 1995.0]"
10370,0.181982,Fong Sai Yuk,Corey Yuen Kwai,106,Eastern Productions,1993-03-04,20,7.1,1993,0.0,5972841.31455512,5972841.31455512,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Thursday,False,"(1990.0, 1995.0]"
10371,0.181726,The Thing Called Love,Peter Bogdanovich,116,Paramount Pictures,1993-07-16,14,5.8,1993,21132579.4637819,0.0,-21132579.4637819,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Friday,False,"(1990.0, 1995.0]"
10372,0.181665,Cannibal! The Musical,Trey Parker,97,"Avenging Conscience,Troma Entertainment,Cannibal Films Ltd.",1993-10-01,19,6.7,1993,188683.745212338,0.0,-188683.745212338,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Friday,False,"(1990.0, 1995.0]"
10373,0.174646,Once Upon a Forest,Charles Grosvenor,71,Hanna-Barbera Productions,1993-06-18,12,6.1,1993,0.0,9924608.01329299,9924608.01329299,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Friday,False,"(1990.0, 1995.0]"
10374,0.168519,Ticks,Tony Randel,85,Independent,1993-10-12,13,5.2,1993,3018939.92339741,0.0,-3018939.92339741,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Tuesday,False,"(1990.0, 1995.0]"
10375,0.246549,Necronomicon,Christophe Gans|Shusuke Kaneko|Brian Yuzna,96,Davis-Films,1993-11-01,12,4.8,1993,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Monday,False,"(1990.0, 1995.0]"
10376,0.152064,Just One of the Girls,Michael Keusch,91,Entertainment Securities,1993-09-13,10,6.4,1993,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Monday,False,"(1990.0, 1995.0]"
10377,0.151355,The Meteor Man,Robert Townsend,100,"Metro-Goldwyn-Mayer (MGM),Tinsel Townsend",1993-08-06,12,4.8,1993,45.2840988509612,0.0,-45.2840988509612,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Friday,False,"(1990.0, 1995.0]"
10378,0.140785,Dragon: The Bruce Lee Story,Rob Cohen,120,Universal Pictures,1993-05-07,72,6.9,1993,21132579.4637819,95872087.2135516,74739507.74976969,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Friday,False,"(1990.0, 1995.0]"
10379,0.132556,The Snapper,Stephen Frears,91,"Miramax Films,BBC Films",1993-08-06,10,5.6,1993,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Friday,False,"(1990.0, 1995.0]"
10380,0.13078,Mr. Nanny,Michael Gottlieb,84,New Line Cinema,1993-10-08,25,5.2,1993,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Friday,False,"(1990.0, 1995.0]"
10381,0.128982,Return of the Living Dead 3,Brian Yuzna,97,Ozla Productions,1993-10-01,34,5.6,1993,3018939.92339741,81823.8382138019,-2937116.0851836083,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Friday,False,"(1990.0, 1995.0]"
10382,0.271575,Boiling Point,James B. Harris,92,"StudioCanal,Warner Bros.",1993-04-16,13,4.7,1993,0.0,0.0,0.0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Friday,False,"(1990.0, 1995.0]"
10383,0.126597,Doppelganger,Avi Nesher,104,Planet Productions,1993-03-01,10,5.5,1993,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Monday,False,"(1990.0, 1995.0]"
10384,0.09373,The Adventures of Huck Finn,Stephen Sommers,108,Walt Disney Pictures,1993-04-02,15,6.6,1993,0.0,0.0,0.0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Friday,False,"(1990.0, 1995.0]"
10385,0.265865,å¤ªæžå¼ ä¸‰ä¸°,Yuen Woo-Ping,96,"Golden Harvest Company,Eastern Productions",1993-11-18,29,7.0,1993,0.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Thursday,False,"(1990.0, 1995.0]"
10387,0.116288,My Boyfriend's Back,Bob Balaban,85,Touchstone Pictures,1993-08-06,10,4.8,1993,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Friday,False,"(1990.0, 1995.0]"
10388,0.27659,The Real McCoy,Russell Mulcahy,100,Universal Pictures,1993-09-10,21,5.6,1993,0.0,0.0,0.0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Friday,False,"(1990.0, 1995.0]"
10389,0.418515,Surf Ninjas,Neal Israel,87,New Line Cinema,1993-09-20,20,5.3,1993,0.0,7420758.11015568,7420758.11015568,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Monday,False,"(1990.0, 1995.0]"
10390,0.093323,Wong Fei Hung V: Tit gai dau ng gung,Wong Jing,111,Independent,1993-04-01,15,5.3,1993,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Thursday,False,"(1990.0, 1995.0]"
10391,0.276654,Xi yan,Ang Lee,109,"Ang Lee Productions,Good Machine",1993-08-04,20,6.8,1993,1509469.9616987,10465848.0911695,8956378.129470801,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Wednesday,False,"(1990.0, 1995.0]"
10392,0.085248,"Clean, Shaven",Lodge Kerrigan,79,"DSM III,Warner Bros.",1993-09-05,11,6.3,1993,102643.957395512,0.0,-102643.957395512,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sunday,False,"(1990.0, 1995.0]"
10393,0.085043,AcciÃ³n mutante,Ãlex de la Iglesia,94,"CiBy 2000,El Deseo S.A.",1993-02-03,18,5.6,1993,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Wednesday,False,"(1990.0, 1995.0]"
10394,0.03797,CB4,Tamra Davis,89,Universal Pictures,1993-03-12,16,6.5,1993,0.0,27100688.5900071,27100688.5900071,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Friday,False,"(1990.0, 1995.0]"
10395,0.143989,12:01,Jack Sholder,92,"Chanticleer Films,Fox West Pictures,New Line Television",1993-07-05,18,5.9,1993,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monday,True,"(1990.0, 1995.0]"
10396,0.0149919999999999,The Thief and the Cobbler,Richard Williams,72,Richard Williams Productions,1993-09-23,14,6.3,1993,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Thursday,False,"(1990.0, 1995.0]"
10397,0.012941,Bill Hicks: Revelations,Chris Bould,60,Independent,1993-05-27,11,7.8,1993,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Thursday,False,"(1990.0, 1995.0]"
10398,2.550704,The Jungle Book,Wolfgang Reitherman,78,Walt Disney Pictures,1967-10-18,928,7.0,1967,26147054.9591484,1345551058.9884,1319404004.0292516,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Wednesday,False,"(1965.0, 1970.0]"
10399,2.22723,The Graduate,Mike Nichols,106,"Embassy Pictures Corporation,Lawrence Turman",1967-12-21,426,7.5,1967,19610291.2193613,682419190.892457,662808899.6730957,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Thursday,False,"(1965.0, 1970.0]"
10400,1.975304,Casino Royale,Val Guest|Ken Hughes|John Huston|Joseph McGrath|Robert Parrish,131,"Columbia Pictures Corporation,Famous Artists Productions",1967-04-13,76,5.4,1967,78441164.8774454,272875358.950038,194434194.07259262,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Thursday,False,"(1965.0, 1970.0]"
10401,1.554808,You Only Live Twice,Lewis Gilbert,117,Eon Productions,1967-06-12,301,6.2,1967,62099255.5279776,729403389.573469,667304134.0454915,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Monday,False,"(1965.0, 1970.0]"
10402,1.022408,Bonnie and Clyde,Arthur Penn,111,"Tatira-Hiller Productions,Warner Brothers/Seven Arts",1967-07-18,153,7.6,1967,16341909.3494678,331413921.607207,315072012.2577392,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tuesday,False,"(1965.0, 1970.0]"
10403,0.734072,Belle de jour,Luis BuÃ±uel,101,"Paris Films Productions,Five Films,Robert et Raymond Hakim",1967-05-24,78,6.9,1967,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Wednesday,False,"(1965.0, 1970.0]"
10404,0.678719,Cool Hand Luke,Stuart Rosenberg,126,"Warner Bros.,Jalem Productions",1967-06-22,171,7.2,1967,19610291.2193613,106011750.486498,86401459.2671367,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thursday,False,"(1965.0, 1970.0]"
10405,0.586060999999999,Wait Until Dark,Terence Young,108,Warner Bros.,1967-10-26,42,7.5,1967,26147054.9591484,71904401.1376583,45757346.1785099,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thursday,False,"(1965.0, 1970.0]"
10406,0.564781,Dance of the Vampires,Roman Polanski,108,"Filmways Pictures,Cadre Films,Metro-Goldwyn-Mayer (MGM)",1967-02-01,61,6.7,1967,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Wednesday,False,"(1965.0, 1970.0]"
10407,0.527322,The Producers,Mel Brooks,88,"Embassy Pictures Corporation,Crossbow Productions",1967-11-22,70,6.8,1967,6190315.2615784,0.0,-6190315.2615784,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Wednesday,False,"(1965.0, 1970.0]"
10408,0.502062,Billion Dollar Brain,Ken Russell,111,Lowndes Productions Limited,1967-11-02,13,4.6,1967,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thursday,False,"(1965.0, 1970.0]"
10409,0.485288,The Dirty Dozen,Robert Aldrich,150,"Metro-Goldwyn-Mayer (MGM),Seven Arts Pictures,MKH",1967-06-15,168,7.2,1967,163419093.494678,296115397.412356,132696303.91767803,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Thursday,False,"(1965.0, 1970.0]"
10410,0.428652,In the Heat of the Night,Norman Jewison,109,"United Artists,Mirisch Corporation, The",1967-08-02,83,7.0,1967,13073527.4795742,178976447.386569,165902919.9069948,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Wednesday,False,"(1965.0, 1970.0]"
10411,0.438314,The Night of the Generals,Anatole Litvak,148,"Columbia Pictures,Horizon Pictures (II),Filmsonor S.A.",1967-01-29,18,6.1,1967,0.0,0.0,0.0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sunday,False,"(1965.0, 1970.0]"
10412,0.214587,"To Sir, with Love",James Clavell,105,Columbia British Productions,1967-06-14,29,7.2,1967,4183528.79346375,0.0,-4183528.79346375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wednesday,False,"(1965.0, 1970.0]"
10413,0.321935,Guess Who's Coming to Dinner,Stanley Kramer,108,Stanley Kramer Productions,1967-12-11,72,7.4,1967,26147054.9591484,370416614.100191,344269559.1410426,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Monday,False,"(1965.0, 1970.0]"
10414,0.311525,Quatermass and the Pit,Roy Ward Baker,97,Hammer Film Productions,1967-11-09,21,5.3,1967,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Thursday,False,"(1965.0, 1970.0]"
10415,0.2771,In Cold Blood,Richard Brooks,134,"Columbia Pictures Corporation,Pax Enterprises",1967-12-14,28,6.9,1967,22878673.0892549,0.0,-22878673.0892549,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thursday,False,"(1965.0, 1970.0]"
10416,0.247575,The Taming of the Shrew,Franco Zeffirelli,122,Columbia Pictures,1967-03-07,15,5.2,1967,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Tuesday,False,"(1965.0, 1970.0]"
10417,0.201545,Carry On Doctor,Gerald Thomas,90,The Rank Organisation,1967-12-02,10,5.9,1967,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Saturday,False,"(1965.0, 1970.0]"
10418,0.241283,Doctor Dolittle,Richard Fleischer,152,"Twentieth Century Fox Film Corporation,APJAC Productions",1967-12-19,16,5.1,1967,117661747.316168,58830873.6580841,-58830873.65808389,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,Tuesday,False,"(1965.0, 1970.0]"
10419,0.239833,Hombre,Martin Ritt,111,"Twentieth Century Fox Film Corporation,Hombre Productions",1967-03-21,24,6.5,1967,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tuesday,False,"(1965.0, 1970.0]"
10420,0.213291,Valley of the Dolls,Mark Robson,123,Red Lion,1967-12-27,13,6.2,1967,32683818.6989356,326838186.989356,294154368.29042035,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Wednesday,False,"(1965.0, 1970.0]"
10421,0.197331,Barefoot in the Park,Gene Saks,106,"Paramount Pictures,Hal Wallis Productions,Nancy Enterprises Inc. (I)",1967-05-25,37,6.9,1967,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Thursday,False,"(1965.0, 1970.0]"
10422,0.161576,Two for the Road,Stanley Donen,111,"Twentieth Century Fox Film Corporation,Stanley Donen Films",1967-04-27,20,6.7,1967,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Thursday,False,"(1965.0, 1970.0]"
10423,0.337261,Point Blank,John Boorman,92,"Metro-Goldwyn-Mayer (MGM),Winkler Films",1967-08-30,35,6.7,1967,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Wednesday,False,"(1965.0, 1970.0]"
10424,0.139647,The War Wagon,Burt Kennedy,96,"Universal Pictures,Batjac Productions,Marvin Schwartz Productions",1967-05-27,16,6.3,1967,0.0,39220582.4387227,39220582.4387227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Saturday,False,"(1965.0, 1970.0]"
10425,0.114342,A Countess from Hong Kong,Charles Chaplin,120,"Universal Pictures,Chaplin Film Productions Ltd.",1967-01-05,17,5.4,1967,22878673.0892549,13073527.4795742,-9805145.609680701,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Thursday,False,"(1965.0, 1970.0]"
